Version ID : 12.8.0
________________________________________________________________________________________________________________________________________________________________________
Structure eigenanalysis output
________________________________________________________________________________________________________________________________________________________________________
Time : 19:28:39
Date : 28:02.2023
________________________________________________________________________________________________________________________________________________________________________
Results:         fd [Hz]       fn [Hz]       log.decr [%]
Mode nr:390:   0.00000E+00    8.03569E+01    6.28319E+02
Mode nr:391:   0.00000E+00    8.03595E+01    6.28319E+02
Mode nr:392:   0.00000E+00    8.10516E+01    6.28319E+02
Mode nr:393:   5.73849E+01    8.10913E+01    4.43942E+02
Mode nr:394:   8.07486E+01    8.11968E+01    6.59244E+01
Mode nr:395:   8.07575E+01    8.12067E+01    6.60001E+01
Mode nr:396:   0.00000E+00    8.17123E+01    6.28319E+02
Mode nr:397:   0.00000E+00    8.18024E+01    6.28319E+02
Mode nr:398:   8.17980E+01    8.18070E+01    9.32363E+00
Mode nr:399:   0.00000E+00    8.31094E+01    6.28319E+02
Mode nr:400:   0.00000E+00    8.31457E+01    6.28319E+02
Mode nr:401:   0.00000E+00    8.31797E+01    6.28319E+02
Mode nr:402:   6.85937E+01    8.32163E+01    3.55741E+02
Mode nr:403:   8.38844E+01    8.43270E+01    6.42936E+01
Mode nr:404:   8.39220E+01    8.43667E+01    6.44329E+01
Mode nr:405:   8.39360E+01    8.43802E+01    6.43813E+01
Mode nr:406:   0.00000E+00    8.61312E+01    6.28319E+02
Mode nr:407:   1.02796E+00    8.64696E+01    6.28274E+02
Mode nr:408:   0.00000E+00    8.65791E+01    6.28319E+02
Mode nr:409:   0.00000E+00    8.72594E+01    6.28319E+02
Mode nr:410:   0.00000E+00    8.84477E+01    6.28319E+02
Mode nr:411:   8.87135E+01    8.87313E+01    1.25771E+01
Mode nr:412:   8.95649E+01    8.95759E+01    9.84012E+00
Mode nr:413:   0.00000E+00    8.98361E+01    6.28319E+02
Mode nr:414:   0.00000E+00    8.98412E+01    6.28319E+02
Mode nr:415:   7.14573E+01    9.10987E+01    3.89722E+02
Mode nr:416:   7.14576E+01    9.10989E+01    3.89721E+02
Mode nr:417:   7.14584E+01    9.11008E+01    3.89728E+02
Mode nr:418:   0.00000E+00    9.32809E+01    6.28319E+02
Mode nr:419:   0.00000E+00    9.39007E+01    6.28319E+02
Mode nr:420:   0.00000E+00    9.40845E+01    6.28319E+02
Mode nr:421:   7.27148E+01    9.66207E+01    4.13748E+02
Mode nr:422:   7.27975E+01    9.67533E+01    4.13875E+02
Mode nr:423:   9.89623E+01    9.90134E+01    2.01707E+01
Mode nr:424:   4.23645E+01    9.98834E+01    5.69003E+02
Mode nr:425:   4.24619E+01    1.00024E+02    5.68892E+02
Mode nr:426:   4.20794E+01    1.00435E+02    5.70512E+02
Mode nr:427:   6.37391E+01    1.01170E+02    4.87938E+02
Mode nr:428:   7.37076E+01    1.01889E+02    4.33801E+02
Mode nr:429:   6.46658E+01    1.02538E+02    4.87615E+02
Mode nr:430:   6.48185E+01    1.02707E+02    4.87388E+02
Mode nr:431:   0.00000E+00    1.05244E+02    6.28319E+02
Mode nr:432:   1.06159E+02    1.06607E+02    5.75313E+01
Mode nr:433:   1.06188E+02    1.06638E+02    5.76422E+01
Mode nr:434:   1.06200E+02    1.06649E+02    5.76227E+01
Mode nr:435:   1.07957E+02    1.08015E+02    2.07056E+01
Mode nr:436:   1.08811E+02    1.08876E+02    2.16706E+01
Mode nr:437:   1.08824E+02    1.08889E+02    2.16925E+01
Mode nr:438:   1.12484E+02    1.12496E+02    9.11083E+00
Mode nr:439:   1.13564E+02    1.13566E+02    3.22951E+00
Mode nr:440:   1.13564E+02    1.13566E+02    3.20586E+00
Mode nr:441:   6.13450E+01    1.16527E+02    5.34202E+02
Mode nr:442:   6.01310E+01    1.17011E+02    5.39006E+02
Mode nr:443:   6.00543E+01    1.17077E+02    5.39362E+02
Mode nr:444:   0.00000E+00    1.17650E+02    6.28319E+02
Mode nr:445:   0.00000E+00    1.17656E+02    6.28319E+02
Mode nr:446:   1.20028E+02    1.20057E+02    1.36983E+01
Mode nr:447:   1.20029E+02    1.20057E+02    1.37139E+01
Mode nr:448:   6.78755E+01    1.21175E+02    5.20496E+02
Mode nr:449:   6.78615E+01    1.21227E+02    5.20647E+02
Mode nr:450:   6.63253E+01    1.24389E+02    5.31547E+02
Mode nr:451:   1.26079E+02    1.26082E+02    4.50892E+00
Mode nr:452:   4.56448E+01    1.27073E+02    5.86385E+02
Mode nr:453:   4.51804E+01    1.28621E+02    5.88279E+02
Mode nr:454:   4.51935E+01    1.28714E+02    5.88315E+02
Mode nr:455:   1.29914E+02    1.29939E+02    1.21068E+01
Mode nr:456:   1.29916E+02    1.29940E+02    1.21322E+01
Mode nr:457:   1.33886E+02    1.34411E+02    5.54973E+01
Mode nr:458:   1.33902E+02    1.34430E+02    5.56210E+01
Mode nr:459:   1.33911E+02    1.34439E+02    5.56328E+01
Mode nr:460:   5.63695E-01    1.34856E+02    6.28313E+02
Mode nr:461:   0.00000E+00    1.35675E+02    6.28319E+02
Mode nr:462:   1.44135E+02    1.44136E+02    1.54483E+00
Mode nr:463:   1.48573E+02    1.48602E+02    1.25763E+01
Mode nr:464:   1.48578E+02    1.48608E+02    1.26319E+01
Mode nr:465:   0.00000E+00    1.57499E+02    6.28319E+02
Mode nr:466:   0.00000E+00    1.58815E+02    6.28319E+02
Mode nr:467:   0.00000E+00    1.60395E+02    6.28319E+02
Mode nr:468:   1.61851E+02    1.61857E+02    5.40285E+00
Mode nr:469:   1.64960E+02    1.65566E+02    5.36970E+01
Mode nr:470:   1.64987E+02    1.65596E+02    5.38470E+01
Mode nr:471:   1.65002E+02    1.65612E+02    5.38701E+01
Mode nr:472:   1.53668E+02    1.66423E+02    2.41241E+02
Mode nr:473:   1.58720E+02    1.69437E+02    2.19907E+02
Mode nr:474:   0.00000E+00    1.75338E+02    6.28319E+02
Mode nr:475:   1.82120E+02    1.82156E+02    1.25560E+01
Mode nr:476:   1.82127E+02    1.82164E+02    1.26107E+01
Mode nr:477:   1.86541E+02    1.86543E+02    2.89496E+00
Mode nr:478:   0.00000E+00    1.93151E+02    6.28319E+02
Mode nr:479:   0.00000E+00    1.95465E+02    6.28319E+02
Mode nr:480:   0.00000E+00    1.95472E+02    6.28319E+02
Mode nr:481:   2.00027E+02    2.00689E+02    5.10100E+01
Mode nr:482:   2.00075E+02    2.00740E+02    5.11101E+01
Mode nr:483:   2.00095E+02    2.00760E+02    5.10996E+01
Mode nr:484:   2.04740E+02    2.04765E+02    9.83025E+00
Mode nr:485:   2.04746E+02    2.04771E+02    9.85070E+00
Mode nr:486:   0.00000E+00    2.11629E+02    6.28319E+02
Mode nr:487:   2.13924E+02    2.13931E+02    5.10151E+00
Mode nr:488:   0.00000E+00    2.16361E+02    6.28319E+02
Mode nr:489:   0.00000E+00    2.27361E+02    6.28319E+02
Mode nr:490:   0.00000E+00    2.27364E+02    6.28319E+02
Mode nr:491:   0.00000E+00    2.27364E+02    6.28319E+02
Mode nr:492:   0.00000E+00    2.27364E+02    6.28319E+02
Mode nr:493:   0.00000E+00    2.27365E+02    6.28319E+02
Mode nr:494:   0.00000E+00    2.27382E+02    6.28319E+02
Mode nr:495:   2.35040E+02    2.35131E+02    1.74429E+01
Mode nr:496:   2.35056E+02    2.35148E+02    1.76021E+01
Mode nr:497:   2.40017E+02    2.41130E+02    6.03003E+01
Mode nr:498:   2.40052E+02    2.41168E+02    6.03608E+01
Mode nr:499:   2.40065E+02    2.41180E+02    6.03491E+01
Mode nr:500:   0.00000E+00    2.48373E+02    6.28319E+02
Mode nr:501:   1.27844E-04    2.61276E+02    6.28319E+02
Mode nr:502:   2.64602E+02    2.64611E+02    5.26934E+00
Mode nr:503:   2.75893E+02    2.76762E+02    4.97527E+01
Mode nr:504:   2.75945E+02    2.76814E+02    4.97595E+01
Mode nr:505:   2.75954E+02    2.76823E+02    4.97360E+01
Mode nr:506:   0.00000E+00    3.01306E+02    6.28319E+02
Mode nr:507:   0.00000E+00    3.02091E+02    6.28319E+02
Mode nr:508:   0.00000E+00    3.02940E+02    6.28319E+02
Mode nr:509:   0.00000E+00    3.11381E+02    6.28319E+02
Mode nr:510:   0.00000E+00    3.13674E+02    6.28319E+02
Mode nr:511:   3.36681E+02    3.37157E+02    3.33962E+01
Mode nr:512:   3.36737E+02    3.37214E+02    3.34210E+01
Mode nr:513:   3.36746E+02    3.37223E+02    3.34051E+01
Mode nr:514:   0.00000E+00    3.37612E+02    6.28319E+02
Mode nr:515:   0.00000E+00    3.42240E+02    6.28319E+02
Mode nr:516:   0.00000E+00    3.42662E+02    6.28319E+02
Mode nr:517:   0.00000E+00    4.01660E+02    6.28319E+02
Mode nr:518:   0.00000E+00    4.07975E+02    6.28319E+02
Mode nr:519:   0.00000E+00    4.08171E+02    6.28319E+02
Mode nr:520:   4.10448E+02    4.10970E+02    3.16556E+01
Mode nr:521:   4.10499E+02    4.11022E+02    3.16723E+01
Mode nr:522:   4.10506E+02    4.11029E+02    3.16619E+01
Mode nr:523:   0.00000E+00    4.31623E+02    6.28319E+02
Mode nr:524:   0.00000E+00    4.45934E+02    6.28319E+02
Mode nr:525:   0.00000E+00    4.45944E+02    6.28319E+02
Mode nr:526:   0.00000E+00    4.59851E+02    6.28319E+02
Mode nr:527:   4.93111E+02    4.93806E+02    3.33341E+01
Mode nr:528:   4.93156E+02    4.93852E+02    3.33453E+01
Mode nr:529:   4.93162E+02    4.93857E+02    3.33383E+01
Mode nr:530:   0.00000E+00    4.98971E+02    6.28319E+02
Mode nr:531:   0.00000E+00    5.00669E+02    6.28319E+02
Mode nr:532:   0.00000E+00    5.06323E+02    6.28319E+02
Mode nr:533:   0.00000E+00    5.25636E+02    6.28319E+02
Mode nr:534:   0.00000E+00    5.38774E+02    6.28319E+02
Mode nr:535:   5.82716E+02    5.83762E+02    3.75933E+01
Mode nr:536:   5.82754E+02    5.83800E+02    3.75999E+01
Mode nr:537:   5.82758E+02    5.83804E+02    3.75954E+01
Mode nr:538:   0.00000E+00    5.97819E+02    6.28319E+02
Mode nr:539:   0.00000E+00    6.01789E+02    6.28319E+02
Mode nr:540:   0.00000E+00    6.03795E+02    6.28319E+02
Mode nr:541:   0.00000E+00    6.18172E+02    6.28319E+02
Mode nr:542:   0.00000E+00    6.31275E+02    6.28319E+02
Mode nr:543:   0.00000E+00    6.31285E+02    6.28319E+02
Mode nr:544:   0.00000E+00    6.49780E+02    6.28319E+02
Mode nr:545:   6.77504E+02    6.79088E+02    4.28968E+01
Mode nr:546:   6.77535E+02    6.79120E+02    4.29011E+01
Mode nr:547:   6.77537E+02    6.79122E+02    4.28982E+01
Mode nr:548:   0.00000E+00    6.85266E+02    6.28319E+02
Mode nr:549:   0.00000E+00    6.88171E+02    6.28319E+02
Mode nr:550:   0.00000E+00    7.10731E+02    6.28319E+02
Mode nr:551:   0.00000E+00    7.35094E+02    6.28319E+02
Mode nr:552:   0.00000E+00    7.37050E+02    6.28319E+02
Mode nr:553:   0.00000E+00    7.52143E+02    6.28319E+02
Mode nr:554:   0.00000E+00    7.53793E+02    6.28319E+02
Mode nr:555:   7.62313E+02    7.64845E+02    5.10813E+01
Mode nr:556:   7.62331E+02    7.64863E+02    5.10804E+01
Mode nr:557:   7.62332E+02    7.64864E+02    5.10788E+01
Mode nr:558:   0.00000E+00    7.86685E+02    6.28319E+02
Mode nr:559:   0.00000E+00    7.86686E+02    6.28319E+02
Mode nr:560:   8.42004E+02    8.43204E+02    3.35096E+01
Mode nr:561:   8.42021E+02    8.43221E+02    3.35052E+01
Mode nr:562:   8.42022E+02    8.43221E+02    3.35037E+01
Mode nr:563:   0.00000E+00    8.50215E+02    6.28319E+02
Mode nr:564:   0.00000E+00    8.72603E+02    6.28319E+02
Mode nr:565:   0.00000E+00    8.76764E+02    6.28319E+02
Mode nr:566:   0.00000E+00    8.91130E+02    6.28319E+02
Mode nr:567:   0.00000E+00    8.91986E+02    6.28319E+02
Mode nr:568:   0.00000E+00    9.12684E+02    6.28319E+02
Mode nr:569:   0.00000E+00    9.15393E+02    6.28319E+02
Mode nr:570:   9.28430E+02    9.28602E+02    1.21136E+01
Mode nr:571:   9.28439E+02    9.28611E+02    1.21109E+01
Mode nr:572:   9.28439E+02    9.28612E+02    1.21102E+01
Mode nr:573:   0.00000E+00    9.37233E+02    6.28319E+02
Mode nr:574:   0.00000E+00    9.46857E+02    6.28319E+02
Mode nr:575:   0.00000E+00    9.65726E+02    6.28319E+02
Mode nr:576:   0.00000E+00    9.83573E+02    6.28319E+02
Mode nr:577:   0.00000E+00    9.83586E+02    6.28319E+02
Mode nr:578:   0.00000E+00    9.94624E+02    6.28319E+02
Mode nr:579:   0.00000E+00    1.00884E+03    6.28319E+02
Mode nr:580:   0.00000E+00    1.01132E+03    6.28319E+02
Mode nr:581:   0.00000E+00    1.10258E+03    6.28319E+02
Mode nr:582:   0.00000E+00    1.10560E+03    6.28319E+02
Mode nr:583:   0.00000E+00    1.14143E+03    6.28319E+02
Mode nr:584:   0.00000E+00    1.14308E+03    6.28319E+02
Mode nr:585:   0.00000E+00    1.15244E+03    6.28319E+02
Mode nr:586:   0.00000E+00    1.18120E+03    6.28319E+02
Mode nr:587:   0.00000E+00    1.18122E+03    6.28319E+02
Mode nr:588:   0.00000E+00    1.24856E+03    6.28319E+02
Mode nr:589:   0.00000E+00    1.25224E+03    6.28319E+02
Mode nr:590:   0.00000E+00    1.30036E+03    6.28319E+02
Mode nr:591:   0.00000E+00    1.30461E+03    6.28319E+02
Mode nr:592:   0.00000E+00    1.33482E+03    6.28319E+02
Mode nr:593:   0.00000E+00    1.33863E+03    6.28319E+02
Mode nr:594:   0.00000E+00    1.34890E+03    6.28319E+02
Mode nr:595:   0.00000E+00    1.38257E+03    6.28319E+02
Mode nr:596:   0.00000E+00    1.39151E+03    6.28319E+02
Mode nr:597:   0.00000E+00    1.39824E+03    6.28319E+02
Mode nr:598:   0.00000E+00    1.51065E+03    6.28319E+02
Mode nr:599:   0.00000E+00    1.54698E+03    6.28319E+02
Mode nr:600:   0.00000E+00    1.54745E+03    6.28319E+02
Mode nr:601:   0.00000E+00    1.57441E+03    6.28319E+02
Mode nr:602:   0.00000E+00    1.59354E+03    6.28319E+02
Mode nr:603:   0.00000E+00    1.60767E+03    6.28319E+02
Mode nr:604:   0.00000E+00    1.60858E+03    6.28319E+02
Mode nr:605:   0.00000E+00    1.67859E+03    6.28319E+02
Mode nr:606:   0.00000E+00    1.68884E+03    6.28319E+02
Mode nr:607:   0.00000E+00    1.68934E+03    6.28319E+02
Mode nr:608:   0.00000E+00    1.83173E+03    6.28319E+02
Mode nr:609:   0.00000E+00    1.84513E+03    6.28319E+02
Mode nr:610:   0.00000E+00    1.84984E+03    6.28319E+02
Mode nr:611:   0.00000E+00    1.86978E+03    6.28319E+02
Mode nr:612:   0.00000E+00    1.95300E+03    6.28319E+02
Mode nr:613:   0.00000E+00    1.95389E+03    6.28319E+02
Mode nr:614:   0.00000E+00    2.14536E+03    6.28319E+02
Mode nr:615:   0.00000E+00    2.15859E+03    6.28319E+02
Mode nr:616:   0.00000E+00    2.18618E+03    6.28319E+02
Mode nr:617:   0.00000E+00    2.19218E+03    6.28319E+02
Mode nr:618:   0.00000E+00    2.30471E+03    6.28319E+02
Mode nr:619:   0.00000E+00    2.30948E+03    6.28319E+02
Mode nr:620:   0.00000E+00    2.45293E+03    6.28319E+02
Mode nr:621:   0.00000E+00    2.54030E+03    6.28319E+02
Mode nr:622:   0.00000E+00    2.54798E+03    6.28319E+02
Mode nr:623:   0.00000E+00    2.55071E+03    6.28319E+02
Mode nr:624:   0.00000E+00    2.61765E+03    6.28319E+02
Mode nr:625:   0.00000E+00    2.62683E+03    6.28319E+02
Mode nr:626:   0.00000E+00    2.74898E+03    6.28319E+02
Mode nr:627:   0.00000E+00    2.99864E+03    6.28319E+02
Mode nr:628:   0.00000E+00    3.00618E+03    6.28319E+02
Mode nr:629:   0.00000E+00    3.08168E+03    6.28319E+02
Mode nr:630:   0.00000E+00    3.22431E+03    6.28319E+02
Mode nr:631:   0.00000E+00    3.22876E+03    6.28319E+02
Mode nr:632:   0.00000E+00    3.38858E+03    6.28319E+02
Mode nr:633:   0.00000E+00    3.43889E+03    6.28319E+02
Mode nr:634:   0.00000E+00    3.44944E+03    6.28319E+02
Mode nr:635:   1.99928E-03    3.52944E+03    6.28319E+02
Mode nr:636:   0.00000E+00    3.74490E+03    6.28319E+02
Mode nr:637:   0.00000E+00    3.74577E+03    6.28319E+02
Mode nr:638:   0.00000E+00    4.00970E+03    6.28319E+02
Mode nr:639:   0.00000E+00    4.18080E+03    6.28319E+02
Mode nr:640:   0.00000E+00    4.18241E+03    6.28319E+02
Mode nr:641:   0.00000E+00    4.47393E+03    6.28319E+02
Mode nr:642:   0.00000E+00    4.56028E+03    6.28319E+02
Mode nr:643:   0.00000E+00    4.57424E+03    6.28319E+02
Mode nr:644:   6.81438E-03    4.61905E+03    6.28319E+02
Mode nr:645:   0.00000E+00    4.90608E+03    6.28319E+02
Mode nr:646:   0.00000E+00    4.90671E+03    6.28319E+02
Mode nr:647:   0.00000E+00    5.10646E+03    6.28319E+02
Mode nr:648:   0.00000E+00    5.42769E+03    6.28319E+02
Mode nr:649:   0.00000E+00    5.42934E+03    6.28319E+02
Mode nr:650:   1.90640E-03    5.70536E+03    6.28319E+02
Mode nr:651:   0.00000E+00    5.95382E+03    6.28319E+02
Mode nr:652:   0.00000E+00    5.96443E+03    6.28319E+02
Mode nr:653:   0.00000E+00    6.05883E+03    6.28319E+02
Mode nr:654:   0.00000E+00    6.16173E+03    6.28319E+02
Mode nr:655:   0.00000E+00    6.16392E+03    6.28319E+02
Mode nr:656:   0.00000E+00    6.41139E+03    6.28319E+02
Mode nr:657:   0.00000E+00    6.72353E+03    6.28319E+02
Mode nr:658:   0.00000E+00    6.72457E+03    6.28319E+02
Mode nr:659:   0.00000E+00    6.85169E+03    6.28319E+02
Mode nr:660:   0.00000E+00    7.18571E+03    6.28319E+02
Mode nr:661:   1.57309E-02    7.18955E+03    6.28319E+02
Mode nr:662:   0.00000E+00    7.54971E+03    6.28319E+02
Mode nr:663:   0.00000E+00    7.95698E+03    6.28319E+02
Mode nr:664:   0.00000E+00    7.98056E+03    6.28319E+02
Mode nr:665:   0.00000E+00    8.04372E+03    6.28319E+02
Mode nr:666:   0.00000E+00    8.08750E+03    6.28319E+02
Mode nr:667:   0.00000E+00    8.10253E+03    6.28319E+02
Mode nr:668:   0.00000E+00    8.47427E+03    6.28319E+02
Mode nr:669:   0.00000E+00    8.77996E+03    6.28319E+02
Mode nr:670:   0.00000E+00    8.78049E+03    6.28319E+02
Mode nr:671:   0.00000E+00    1.00169E+04    6.28319E+02
Mode nr:672:   0.00000E+00    1.02568E+04    6.28319E+02
Mode nr:673:   1.89380E-02    1.02599E+04    6.28319E+02
Mode nr:674:   0.00000E+00    1.06315E+04    6.28319E+02
Mode nr:675:   0.00000E+00    1.25661E+04    6.28319E+02
Mode nr:676:   0.00000E+00    1.25879E+04    6.28319E+02
Mode nr:677:   0.00000E+00    1.27005E+04    6.28319E+02
Mode nr:678:   1.93652E-02    1.36150E+04    6.28319E+02
Mode nr:679:   0.00000E+00    1.36212E+04    6.28319E+02
Mode nr:680:   0.00000E+00    1.53492E+04    6.28319E+02
Mode nr:681:   0.00000E+00    1.63799E+04    6.28319E+02
Mode nr:682:   0.00000E+00    1.64273E+04    6.28319E+02
Mode nr:683:   0.00000E+00    1.83770E+04    6.28319E+02
Mode nr:684:   0.00000E+00    1.87279E+04    6.28319E+02
Mode nr:685:   0.00000E+00    1.87330E+04    6.28319E+02
Mode nr:686:   0.00000E+00    1.90831E+04    6.28319E+02
Mode nr:687:   0.00000E+00    2.10131E+04    6.28319E+02
Mode nr:688:   0.00000E+00    2.10167E+04    6.28319E+02
Mode nr:689:   0.00000E+00    2.30326E+04    6.28319E+02
Mode nr:690:   8.69427E-02    2.44434E+04    6.28319E+02
Mode nr:691:   0.00000E+00    2.44482E+04    6.28319E+02
Mode nr:692:   0.00000E+00    2.79671E+04    6.28319E+02
Mode nr:693:   0.00000E+00    3.04710E+04    6.28319E+02
Mode nr:694:   0.00000E+00    3.05206E+04    6.28319E+02
Mode nr:695:   0.00000E+00    3.12896E+04    6.28319E+02
Mode nr:696:   0.00000E+00    3.60368E+04    6.28319E+02
Mode nr:697:   0.00000E+00    3.60488E+04    6.28319E+02
Mode nr:698:   0.00000E+00    3.85152E+04    6.28319E+02
Mode nr:699:   0.00000E+00    3.91169E+04    6.28319E+02
Mode nr:700:   0.00000E+00    3.91536E+04    6.28319E+02
Mode nr:701:   5.17670E-01    4.14862E+04    6.28319E+02
Mode nr:702:   0.00000E+00    4.74068E+04    6.28319E+02
Mode nr:703:   0.00000E+00    4.74481E+04    6.28319E+02
Mode nr:704:   0.00000E+00    4.75221E+04    6.28319E+02
Mode nr:705:   0.00000E+00    5.18565E+04    6.28319E+02
Mode nr:706:   0.00000E+00    5.30300E+04    6.28319E+02
Mode nr:707:   0.00000E+00    5.30863E+04    6.28319E+02
Mode nr:708:   0.00000E+00    5.38152E+04    6.28319E+02
Mode nr:709:   1.12938E+03    5.39328E+04    6.28181E+02
Mode nr:710:   0.00000E+00    5.44730E+04    6.28319E+02
Mode nr:711:   0.00000E+00    5.46326E+04    6.28319E+02
Mode nr:712:   0.00000E+00    5.54379E+04    6.28319E+02
Mode nr:713:   3.58928E+02    5.59199E+04    6.28306E+02
Mode nr:714:   0.00000E+00    5.60055E+04    6.28319E+02
Mode nr:715:   0.00000E+00    6.16415E+04    6.28319E+02
Mode nr:716:   0.00000E+00    6.46996E+04    6.28319E+02
Mode nr:717:   0.00000E+00    1.36263E+06    6.28319E+02
Mode nr:718:   0.00000E+00    1.42718E+06    6.28319E+02
Mode nr:719:   2.18253E+03    1.46007E+06    6.28318E+02
Mode nr:720:   0.00000E+00    4.78202E+06    6.28319E+02
Mode nr:721:   0.00000E+00    7.51018E+06    6.28319E+02
Mode nr:722:   4.06341E+05    1.66199E+07    6.28131E+02
Mode nr:723:   0.00000E+00    1.67528E+07    6.28319E+02
Mode nr:724:   0.00000E+00    1.74101E+07    6.28319E+02
Mode nr:725:   0.00000E+00    5.33374E+07    6.28319E+02
Mode nr:726:   0.00000E+00    1.08182E+08    6.28319E+02
Mode nr:727:   2.35958E+08    2.14831E+10    6.28281E+02
Mode nr:728:   7.78481E+10    8.29663E+10    2.17271E+02
Mode nr:729:   0.00000E+00    1.43323E+11    6.28319E+02
Mode nr:730:   0.00000E+00    4.30592E+11    6.28319E+02
Mode nr:731:   0.00000E+00    1.82335E+12    6.28319E+02
Mode nr:732:   0.00000E+00    5.25778E+12    6.28319E+02
Mode nr:733:   0.00000E+00    8.04549E+12    6.28319E+02
